Ad_ID,rooms_clean,total_area_clean,price_clean,Ceiling_height
270392502,3.0,52.0,75000.0,2.64
274893005,2.0,70.0,76000.0,2.64
273727460,3.0,81.0,80000.0,2.7
252623864,2.0,88.0,80000.0,2.8
273874927,3.0,86.0,85000.0,3.1
163468970,2.0,66.0,85000.0,2.64
271427280,2.0,83.0,95000.0,2.64
264661601,3.0,65.0,100000.0,2.48
274641928,2.0,68.0,105000.0,2.8
274917269,2.0,137.0,110000.0,2.64
271908668,2.0,37.0,119500.0,2.64
270353386,3.0,62.0,120000.0,2.64
207858863,4.0,145.0,120000.0,2.64
270557919,3.0,86.0,145000.0,2.64
255044385,3.0,60.0,150000.0,2.8
272894410,3.0,80.0,162500.0,2.64
272224509,3.0,90.0,173500.0,2.64
274773688,1.0,19.0,36000.0,2.64
192567457,2.0,37.0,50000.0,2.64
248537910,1.0,33.0,46500.0,2.64
273047021,2.0,42.0,35000.0,2.64
274917367,1.0,18.0,35000.0,2.64
269070370,1.0,31.0,37900.0,2.8
269858337,1.0,38.0,45000.0,2.64
274714380,2.0,37.0,45000.0,2.64
274883795,2.0,36.0,45000.0,2.64
274599949,2.0,45.1,45000.0,2.64
274506035,2.0,20.0,45000.0,2.64
270363479,2.0,32.0,45000.0,2.48
242674672,2.0,43.0,48000.0,2.48
274422595,2.0,54.0,48000.0,2.64
274744169,2.0,40.0,50000.0,2.64
274642915,2.0,38.5,52000.0,2.64
270445262,1.0,41.0,53000.0,2.65
274904983,2.0,60.0,55000.0,3.2
270435783,2.0,43.0,55000.0,2.48
274162177,2.0,44.0,55000.0,2.64
234429988,2.0,55.0,70000.0,2.64
272676238,2.0,70.0,72000.0,2.64
273039381,2.0,70.0,84000.0,3.0
272214249,3.0,80.0,90000.0,2.64
271888406,3.0,112.0,120000.0,2.64
272214395,2.0,90.0,135000.0,2.64
245372497,2.0,57.7,60000.0,2.64
274925199,1.0,19.0,40000.0,2.64
274937718,1.0,36.0,42000.0,2.64
274530880,3.0,60.0,70000.0,2.64
274517044,2.0,37.0,45000.0,2.64
274703846,2.0,45.0,55000.0,2.64
274938096,3.0,60.0,65000.0,2.64
274850533,2.0,35.0,50000.0,2.64
274965846,1.0,20.0,34000.0,2.64
272928286,2.0,50.0,70000.0,2.8
228524680,2.0,12.0,28000.0,2.64
274998537,2.0,60.0,43000.0,2.64
274815904,1.0,33.2,45000.0,2.5
273280595,2.0,55.0,58000.0,2.64
271857757,1.0,35.0,60000.0,2.9
274799430,2.0,50.0,90000.0,2.64
271083375,4.0,150.0,400000.0,3.0
275005162,1.0,26.0,55000.0,2.8
274663980,1.0,30.0,33000.0,2.64
274875915,1.0,35.0,34000.0,2.48
274920767,2.0,36.0,35000.0,2.64
273498754,2.0,65.0,55000.0,2.64
274725704,2.0,48.0,65000.0,2.64
274856009,2.0,50.0,73000.0,2.64
274969232,2.0,56.0,40000.0,3.0
274780988,1.0,40.0,35000.0,2.64
274993846,2.0,28.0,40000.0,2.64
274592067,2.0,58.0,40000.0,2.64
274654859,2.0,47.0,55000.0,2.64
197135336,1.0,30.0,23000.0,2.64
274898161,1.0,17.0,37000.0,2.64
266771370,2.0,45.0,38000.0,2.6
274782860,2.0,55.0,38000.0,2.7
274633363,2.0,60.0,41000.0,2.64
272525375,2.0,27.0,45000.0,2.64
274311987,2.0,47.2,50000.0,2.64
274047060,1.0,35.0,50000.0,2.64
273821492,2.0,56.0,60000.0,2.7
274108478,1.0,35.0,65000.0,2.8
273434885,3.0,72.0,65000.0,2.64
274866765,1.0,40.0,30000.0,2.64
274414358,2.0,11.0,30000.0,2.64
273745204,1.0,15.0,30000.0,2.64
274826930,2.0,17.0,30000.0,2.64
268855290,1.0,33.0,35000.0,2.7
274806412,1.0,38.0,35000.0,2.7
274886930,1.0,36.9,35000.0,2.7
273575725,1.0,38.0,35000.0,2.64
273758363,1.0,40.0,35000.0,2.64
274833411,2.0,45.0,35000.0,2.77
274490850,2.0,25.0,35000.0,2.64
274628553,1.0,33.0,36000.0,2.64
273961472,1.0,33.0,36000.0,2.64
274142164,1.0,39.0,36000.0,2.64
171168848,2.0,43.0,37000.0,2.64
271546880,2.0,20.0,37000.0,2.65
273085592,1.0,28.0,38000.0,2.64
274897074,2.0,53.0,38000.0,2.74
274265880,1.0,39.0,38000.0,3.0
274527376,2.0,58.0,38000.0,2.5
271491189,1.0,19.0,38990.0,3.2
274294226,1.0,40.0,38990.0,2.64
274362348,2.0,41.0,39000.0,2.5
274661327,2.0,46.0,39000.0,2.5
273727079,2.0,48.0,40000.0,2.64
274263492,2.0,51.0,40000.0,2.6
271681607,2.0,56.0,40000.0,2.64
274374349,2.0,38.0,40000.0,2.64
245891291,2.0,48.0,40000.0,2.64
271760764,2.0,47.0,40000.0,2.5
274920147,2.0,58.0,42000.0,2.64
273570674,1.0,28.0,42000.0,3.0
216499407,2.0,57.0,42000.0,2.64
216485167,2.0,56.0,42000.0,2.8
272498269,2.0,26.0,42000.0,2.8
273509372,1.0,35.0,43000.0,2.6
271818107,1.0,33.8,45000.0,2.64
274712427,2.0,28.0,45000.0,2.64
274877184,2.0,64.0,45000.0,2.64
274128096,1.0,38.0,45000.0,2.64
273136400,3.0,73.0,47000.0,2.7
273810183,2.0,27.0,47000.0,2.8
274886936,1.0,35.0,48500.0,2.5
274711691,2.0,56.6,50000.0,3.0
274641072,3.0,64.0,50000.0,2.7
273826516,1.0,34.0,50000.0,2.64
274477561,1.0,39.0,50000.0,2.64
273734362,1.0,33.0,50000.0,2.8
274957041,1.0,37.0,50000.0,2.6
273752094,1.0,35.0,50000.0,2.64
272341561,3.0,63.0,52000.0,2.6
274681222,2.0,39.0,55000.0,2.64
274360925,1.0,38.0,55000.0,2.64
273962818,2.0,45.0,55000.0,2.64
274324189,2.0,60.0,57000.0,3.0
274760674,2.0,45.0,60000.0,2.64
274496579,1.0,35.0,65000.0,2.75
272928283,2.0,50.0,70000.0,2.8
272928285,2.0,50.0,70000.0,2.8
273470109,2.0,57.3,71000.0,2.64
273710894,2.0,61.0,85000.0,2.8
254137426,3.0,65.0,85000.0,3.0
270927416,3.0,118.0,150000.0,2.64
274931493,1.0,38.0,28000.0,2.64
163248961,2.0,57.0,30000.0,3.0
270603776,1.0,36.6,30000.0,2.64
231029574,1.0,17.0,30000.0,2.64
273028395,1.0,43.0,32000.0,2.64
274059684,1.0,39.0,32000.0,2.64
274745584,1.0,38.0,33000.0,2.5
272323548,2.0,17.8,33000.0,2.5
275003806,1.0,38.0,34000.0,2.64
273860822,2.0,47.0,35000.0,2.64
273463227,1.0,20.0,35000.0,2.64
270641517,2.0,45.0,35000.0,2.5
274380847,2.0,21.0,35000.0,2.64
245839599,2.0,28.0,35990.0,2.64
274976175,1.0,42.0,36000.0,2.64
274664942,1.0,40.0,37000.0,2.64
274757023,2.0,53.0,37000.0,2.64
274921802,1.0,39.0,38000.0,2.64
274046053,2.0,60.4,39000.0,2.64
274980917,2.0,17.0,39000.0,2.5
259373994,2.0,45.0,39500.0,2.64
274537433,2.0,20.0,40000.0,2.64
272310567,1.0,38.0,40000.0,2.64
273617377,1.0,39.0,40000.0,2.64
273893122,2.0,54.0,40000.0,2.64
257501934,2.0,37.0,40000.0,2.64
274765894,1.0,28.0,43000.0,2.64
273525329,2.0,51.0,44000.0,2.64
274455206,2.0,20.0,44000.0,2.64
262443713,2.0,29.0,45000.0,2.64
274486571,1.0,42.0,45000.0,2.64
274337937,2.0,25.0,45000.0,2.64
274665122,1.0,38.0,45000.0,2.64
274363438,2.0,47.0,45000.0,2.64
274691695,1.0,42.0,45000.0,2.64
271823820,1.0,33.0,45000.0,2.64
274970462,1.0,38.0,47000.0,3.0
274331479,2.0,51.0,49500.0,2.64
272884606,2.0,54.0,50000.0,2.7
271888182,1.0,35.2,50000.0,2.64
272840438,2.0,62.0,50000.0,2.7
274230161,3.0,65.0,50000.0,2.64
274836230,1.0,41.5,50000.0,2.64
274830378,2.0,55.0,52000.0,2.64
274733171,1.0,41.0,55000.0,2.64
271132348,2.0,75.0,55000.0,2.64
273025278,2.0,57.0,58000.0,2.64
272696347,3.0,63.0,59000.0,2.64
259746632,1.0,35.0,60000.0,2.64
274361416,2.0,60.0,60000.0,2.64
274141468,2.0,39.9,60000.0,2.64
271518613,2.0,54.0,60000.0,3.0
263879014,1.0,40.0,60000.0,2.64
274969341,2.0,39.0,63000.0,2.64
272146868,2.0,56.0,65000.0,2.64
274936786,2.0,55.0,65000.0,3.0
273798818,2.0,56.0,65000.0,2.7
265622705,1.0,56.0,65000.0,2.64
270198009,2.0,57.0,65000.0,2.85
274630979,2.0,53.0,65000.0,2.7
272778089,2.0,50.0,70000.0,2.64
274318231,3.0,72.0,70000.0,2.64
273058661,3.0,75.0,70000.0,2.64
274291391,2.0,67.0,75000.0,2.8
274944993,2.0,53.0,76000.0,2.64
265086010,2.0,69.5,80000.0,2.64
274752828,3.0,60.2,85000.0,2.64
272683556,2.0,75.0,95000.0,2.64
274838253,2.0,43.0,40000.0,2.64
274499230,1.0,42.0,45000.0,2.64
274871755,2.0,64.3,60000.0,2.64
271448158,1.0,19.0,38999.0,2.64
274788242,2.0,20.0,26000.0,2.64
274792870,1.0,35.0,30000.0,2.64
273973777,1.0,30.0,32000.0,2.64
273328176,1.0,37.0,33000.0,2.64
197853405,1.0,37.0,35000.0,2.64
274901502,1.0,40.0,35000.0,2.64
266289615,1.0,32.0,35000.0,2.64
274652360,1.0,33.0,36000.0,2.64
273995144,1.0,40.0,36000.0,2.8
273869422,2.0,27.0,36000.0,2.64
273256919,1.0,38.1,38000.0,2.8
273959515,2.0,62.0,42000.0,2.64
273935140,2.0,54.4,45000.0,2.64
274949496,1.0,37.0,46000.0,2.8
274912024,2.0,28.0,50000.0,2.64
274626865,1.0,35.3,50000.0,2.6
274005638,1.0,34.0,50000.0,2.64
243095786,1.0,35.0,52000.0,2.75
273358040,3.0,72.5,55000.0,3.0
274464899,1.0,34.0,55000.0,2.64
271403144,1.0,36.5,56000.0,2.64
269432705,2.0,42.0,60000.0,2.7
159575548,3.0,75.0,60000.0,2.64
271135781,2.0,50.0,63000.0,2.64
268754866,3.0,58.0,65000.0,2.64
273220325,3.0,72.0,70000.0,2.64
273733870,3.0,92.0,75000.0,2.64
274410537,1.0,39.0,37000.0,2.48
274890494,1.0,35.0,42000.0,2.64
274336410,2.0,32.0,65000.0,3.2
274781060,2.0,58.7,75000.0,2.64
265784174,1.0,44.0,75000.0,2.64
202483044,3.0,74.0,80000.0,2.64
272079884,2.0,75.5,85000.0,3.3
253520987,3.0,56.0,45000.0,2.64
274661431,2.0,33.0,50000.0,2.64
273472652,2.0,58.0,75000.0,2.64
274384762,2.0,44.7,39999.0,2.64
274994812,2.0,45.0,58000.0,2.64
274299455,2.0,60.0,73999.0,2.64
274780842,3.0,57.0,87000.0,2.6
274807685,1.0,38.0,40000.0,2.64
274659289,2.0,42.0,43000.0,2.64
274763485,3.0,57.0,87000.0,2.6
274763743,3.0,70.3,95000.0,2.64
273752351,2.0,50.0,45000.0,2.5
273187621,1.0,32.0,55000.0,3.2
274884184,1.0,45.0,60000.0,2.64
273492801,1.0,43.0,60000.0,2.64
273535734,1.0,32.0,30000.0,3.2
273666863,2.0,42.0,43000.0,2.48
274855584,1.0,38.0,43000.0,2.64
274836197,2.0,52.0,45000.0,2.48
274897098,1.0,42.0,48000.0,2.64
274420558,3.0,66.0,55000.0,2.64
269945588,1.0,35.0,55000.0,2.64
274198683,1.0,42.0,60000.0,2.64
274038131,2.0,65.0,60000.0,3.5
257469912,1.0,45.0,60000.0,2.64
273214997,2.0,67.0,65000.0,2.64
274028115,3.0,87.0,70000.0,3.5
272729939,2.0,54.0,75000.0,3.0
273668899,2.0,60.0,75000.0,2.64
273816340,3.0,85.0,95000.0,2.64
271035757,2.0,78.0,100000.0,2.64
274164116,3.0,72.0,130000.0,2.64
273084821,3.0,90.0,165000.0,2.64
274985267,2.0,50.0,25000.0,2.8
274505062,1.0,37.0,30000.0,2.64
274993475,1.0,26.0,30000.0,2.64
274751971,1.0,36.0,30000.0,2.64
274826208,1.0,40.0,32000.0,2.64
274984216,1.0,32.0,33000.0,2.67
261399425,1.0,34.0,36000.0,2.64
274957013,1.0,35.3,36800.0,2.4
274199929,1.0,40.0,37000.0,2.64
251222515,1.0,37.0,40000.0,2.64
274998629,2.0,54.0,42000.0,2.64
273524473,1.0,36.0,42000.0,2.5
270113921,2.0,35.0,43000.0,2.64
274638783,2.0,60.0,44800.0,2.64
272544874,1.0,38.0,45000.0,2.64
189494431,1.0,42.0,45000.0,2.64
251183951,1.0,46.0,45000.0,2.64
271977733,2.0,60.0,46000.0,2.5
274952285,1.0,40.0,47000.0,2.48
274475441,3.0,54.0,48000.0,2.64
274868226,1.0,28.0,48000.0,2.64
269766940,1.0,40.0,49999.0,3.0
274999513,1.0,35.0,50000.0,2.64
274656250,1.0,30.0,50000.0,3.0
249614849,2.0,40.0,50000.0,2.64
274737266,1.0,40.0,50000.0,2.64
274729952,1.0,40.0,50000.0,2.64
274591095,1.0,41.0,55000.0,2.64
273846337,1.0,31.0,55000.0,3.0
274829175,2.0,45.0,55000.0,2.5
274986395,3.0,65.0,55000.0,2.64
274354532,4.0,80.0,55000.0,3.2
274450976,2.0,78.0,55000.0,2.64
248754441,2.0,64.0,55000.0,2.64
270166205,2.0,56.0,55000.0,2.64
274920855,1.0,30.0,57000.0,2.64
273973855,2.0,50.2,58000.0,2.48
274988433,3.0,90.0,60000.0,2.64
274093406,3.0,70.0,60000.0,2.55
273537399,1.0,43.0,60000.0,2.7
215311828,2.0,61.8,60000.0,2.64
274925503,2.0,40.0,60000.0,2.75
191097631,2.0,56.0,60000.0,2.5
274701539,1.0,45.0,60000.0,2.64
257385920,1.0,45.0,60000.0,2.64
271950828,2.0,43.0,61000.0,2.64
274807526,3.0,67.0,64999.0,2.64
275004297,1.0,30.0,65000.0,3.2
274829197,2.0,52.0,65000.0,2.5
265883404,1.0,35.0,70000.0,2.5
273643530,1.0,42.0,70000.0,2.5
274736026,3.0,70.0,70000.0,2.64
274573001,2.0,54.0,75000.0,2.64
273602413,2.0,50.0,75000.0,2.64
274626867,1.0,35.0,75000.0,2.8
274925977,3.0,55.0,76000.0,2.64
274932722,2.0,40.4,78700.0,3.2
274187029,2.0,40.4,78700.0,3.2
271165787,2.0,67.0,85000.0,2.64
274664709,2.0,50.0,85000.0,2.64
273777684,3.0,92.0,85000.0,3.2
271720246,2.0,58.0,85000.0,2.8
274378812,3.0,84.0,85000.0,3.2
274343399,2.0,60.0,85000.0,3.0
274247231,3.0,75.0,85000.0,3.2
267475284,2.0,49.1,88900.0,3.2
274998623,2.0,65.0,90000.0,3.2
273821506,3.0,75.0,90000.0,2.7
274420250,2.0,54.0,90000.0,2.8
273804826,3.0,85.0,95000.0,2.64
274739281,3.0,71.8,100300.0,3.2
274696326,3.0,69.2,104000.0,3.2
267165954,3.0,68.9,104000.0,3.2
274696329,3.0,79.3,109400.0,3.2
273740471,3.0,79.3,113700.0,3.2
274311876,3.0,84.6,116900.0,3.2
273740466,3.0,81.9,117400.0,3.2
272837538,2.0,66.0,120000.0,3.05
273875730,3.0,90.0,120000.0,2.64
273740470,3.0,84.0,121000.0,3.2
271334505,3.0,84.0,121000.0,3.2
274482889,3.0,72.0,130000.0,2.64
274039237,3.0,72.0,130000.0,2.64
274634125,2.0,115.0,150000.0,2.64
274438937,5.0,107.0,150000.0,2.64
273222352,3.0,90.0,165000.0,2.64
205072183,1.0,32.0,25000.0,2.64
274476546,1.0,34.0,32000.0,2.64
274012362,1.0,39.1,35000.0,2.64
273446341,2.0,36.0,39000.0,2.64
274930978,2.0,37.2,40000.0,2.64
257650975,2.0,45.0,40000.0,2.64
274436806,1.0,36.0,40000.0,2.48
274865767,1.0,25.0,40000.0,2.9
274521209,2.0,56.0,43000.0,2.9
213066263,3.0,59.0,45000.0,2.64
197768174,1.0,36.0,45000.0,2.7
267910362,2.0,45.0,45000.0,2.64
274757091,2.0,45.0,45000.0,2.64
274535232,1.0,40.0,45000.0,2.48
273299551,1.0,35.0,45000.0,2.85
274612641,2.0,52.0,46000.0,2.9
274903162,2.0,21.0,48000.0,12.8
272941528,2.0,51.0,49000.0,3.5
274880603,2.0,30.0,50000.0,2.64
274154039,2.0,32.0,52000.0,2.64
260637999,1.0,31.2,75000.0,2.64
274528710,1.0,53.0,80000.0,4.2
266512894,2.0,38.0,80000.0,2.64
274781080,2.0,59.0,120000.0,2.64
263147794,2.0,65.0,51000.0,2.64
263763136,1.0,35.0,45000.0,2.64
274144128,2.0,40.0,65000.0,2.6
274301564,3.0,77.0,75000.0,2.64
274672380,3.0,90.0,95000.0,2.64
274832504,2.0,22.0,32000.0,2.64
274091957,3.0,84.0,50000.0,2.64
274671227,2.0,50.0,54000.0,2.64
272574106,2.0,50.0,55000.0,2.64
274220582,2.0,58.0,60000.0,2.64
273013503,2.0,44.0,60000.0,2.5
214759916,2.0,38.0,60000.0,2.64
274550319,2.0,50.0,65000.0,2.5
274911766,2.0,42.0,65000.0,2.64
273786130,4.0,80.0,80000.0,2.64
198872959,1.0,48.0,85000.0,2.64
273781149,3.0,85.0,90000.0,3.0
267681833,3.0,105.0,115000.0,3.1
271564582,3.0,76.0,130000.0,3.0
274806658,1.0,36.0,35000.0,2.48
268786674,1.0,35.0,36000.0,2.7
274138052,1.0,34.4,36000.0,2.48
271496894,1.0,30.0,38000.0,2.64
264284770,1.0,34.7,38000.0,2.64
274891898,1.0,32.5,38000.0,2.64
271279605,1.0,35.0,40000.0,2.64
268246355,2.0,30.0,40000.0,2.64
274600736,2.0,45.0,41990.0,2.64
271977736,1.0,32.0,42000.0,2.5
190713425,2.0,52.0,43000.0,2.64
189686397,2.0,43.0,45000.0,2.64
274588586,3.0,64.0,46000.0,2.64
274486465,2.0,45.0,50000.0,2.64
260517435,2.0,54.0,50000.0,2.64
274714164,1.0,38.0,55000.0,2.6
270068760,2.0,20.0,55000.0,3.0
273127010,2.0,52.0,57000.0,2.64
270995874,2.0,43.0,60000.0,2.5
274665809,2.0,43.0,60000.0,2.7
274693159,2.0,42.0,60000.0,2.64
273869986,2.0,62.0,60000.0,2.64
274829183,2.0,37.0,65000.0,2.8
274936672,2.0,54.0,65000.0,2.8
272851449,3.0,73.8,65000.0,2.64
274284939,2.0,46.0,65000.0,2.48
264290734,1.0,33.0,65000.0,2.64
272439244,3.0,85.0,70000.0,2.64
272022473,2.0,60.0,70000.0,2.64
267671557,2.0,55.0,71000.0,2.5
268828428,3.0,58.0,75000.0,2.64
271553503,3.0,98.0,75000.0,3.0
270802509,2.0,39.5,79999.0,2.64
274534708,4.0,80.0,80000.0,2.64
274501671,3.0,90.0,80000.0,2.64
273971597,2.0,80.0,85000.0,3.0
270560242,4.0,102.0,87000.0,2.64
274938324,2.0,90.0,90000.0,2.64
271803465,2.0,52.0,90000.0,2.55
270973558,1.0,40.0,100000.0,5.0
273384995,3.0,120.0,100000.0,2.64
270791379,1.0,56.0,115000.0,4.1
274657635,3.0,62.0,125000.0,2.64
271723525,3.0,78.0,130000.0,3.1
267708016,3.0,105.0,130000.0,3.0
271434708,3.0,80.0,130000.0,2.64
274898392,1.0,58.0,135000.0,3.0
272008549,3.0,83.0,140000.0,3.2
272265601,3.0,161.0,250000.0,2.64
274112069,2.0,40.0,35000.0,2.64
274995491,1.0,30.0,35000.0,2.64
197248724,1.0,33.0,35000.0,2.64
244267201,1.0,34.0,40000.0,2.64
227466340,2.0,38.0,40000.0,2.64
274320932,2.0,44.0,40000.0,3.0
270466319,2.0,26.0,42000.0,3.6
274896131,2.0,57.0,45000.0,2.64
187082311,2.0,64.7,45000.0,3.0
269801098,2.0,27.0,45000.0,3.6
261265401,2.0,45.0,48000.0,2.64
257271703,3.0,74.5,50000.0,3.2
273813738,2.0,42.5,50000.0,2.64
273055125,2.0,55.0,50000.0,2.64
274933848,1.0,40.0,53000.0,2.64
264368219,2.0,22.58,55000.0,2.64
274568259,2.0,60.0,55000.0,2.64
274917695,2.0,45.0,60000.0,2.7
274239295,2.0,58.0,60000.0,2.65
273111661,2.0,60.0,60000.0,2.64
274764054,2.0,50.0,60000.0,2.64
274902487,2.0,54.8,65000.0,2.64
206924639,2.0,57.0,65000.0,2.64
273471952,3.0,78.0,70000.0,2.64
274633182,2.0,55.6,72000.0,3.5
274984329,4.0,77.0,75000.0,2.64
274754343,2.0,34.0,76000.0,2.64
274456702,2.0,70.0,85000.0,2.64
274493338,2.0,33.0,89000.0,2.64
273780166,1.0,50.0,95000.0,2.64
274354907,3.0,75.0,97500.0,2.64
274843149,2.0,58.0,100000.0,2.64
271251136,2.0,100.0,110000.0,2.64
274968739,2.0,56.0,115000.0,2.64
272234146,1.0,56.0,125000.0,4.0
201567460,3.0,78.0,130000.0,3.0
271775138,2.0,52.0,150000.0,3.0
262265791,4.0,140.0,190000.0,2.64
274968619,3.0,56.0,150000.0,2.7
274105787,2.0,47.0,55000.0,2.64
274776840,3.0,65.0,70000.0,2.64
274740046,2.0,46.0,40000.0,2.64
272485670,2.0,38.1,40000.0,2.64
271449970,2.0,39.0,45000.0,2.48
273100765,2.0,51.6,48000.0,2.64
167500701,1.0,26.0,49000.0,2.64
274244077,2.0,42.5,50000.0,2.64
218769426,2.0,58.0,53000.0,3.0
274396153,1.0,38.0,55000.0,2.64
271733347,3.0,75.0,55000.0,2.64
272697819,1.0,38.0,58000.0,2.64
273472864,2.0,64.0,60000.0,2.9
274825641,1.0,26.0,65000.0,3.0
274740196,3.0,62.0,70000.0,2.48
274166285,3.0,77.0,70000.0,2.64
272567258,4.0,80.0,85000.0,2.64
256980520,3.0,105.0,115000.0,2.64
271652758,3.0,62.0,117000.0,2.64
274354998,3.0,83.0,120000.0,2.64
273778145,2.0,86.3,125000.0,2.9
274877146,1.0,40.0,35000.0,2.48
274392236,2.0,43.6,42500.0,2.64
274461982,2.0,46.0,55000.0,2.48
274505443,3.0,51.7,69000.0,2.65
263027335,1.0,42.0,18000.0,2.64
269854061,3.0,66.0,23000.0,2.64
274385571,2.0,44.0,20000.0,2.64
265045056,4.0,134.0,60000.0,2.64
273738887,1.0,35.6,16000.0,2.5
273101375,1.0,35.0,16000.0,2.64
274950452,1.0,35.1,19000.0,2.64
274707994,2.0,43.0,20000.0,2.5
274755651,1.0,32.0,18000.0,2.64
268967596,2.0,46.0,20000.0,2.64
274984929,1.0,30.0,20000.0,2.6
274984915,1.0,40.0,20000.0,2.6
270222174,1.0,39.7,20000.0,2.6
274713744,2.0,53.9,20000.0,2.5
272846463,3.0,55.0,50000.0,2.64
272830920,3.0,119.8,95000.0,2.64
274451556,2.0,26.0,15000.0,2.7
274935886,1.0,34.0,13000.0,2.5
267424034,1.0,31.0,17000.0,2.5
272805666,1.0,30.0,15000.0,2.64
274664517,1.0,38.0,18500.0,2.64
274734626,1.0,37.9,18000.0,2.6
274968113,1.0,32.0,18000.0,2.64
271695338,3.0,59.8,22000.0,2.5
274975805,2.0,42.0,18000.0,2.64
274829063,2.0,45.0,20000.0,2.64
267890644,2.0,45.5,22000.0,2.5
274362818,2.0,54.0,25000.0,2.64
273593941,3.0,62.0,25000.0,2.5
273265699,1.0,60.0,48000.0,2.64
243097968,4.0,106.0,55000.0,2.64
274739343,3.0,72.6,22000.0,2.64
194030925,1.0,42.0,20000.0,2.7
274913233,2.0,42.1,15000.0,2.64
274904061,2.0,23.0,15000.0,2.64
274636358,1.0,36.0,14000.0,2.5
272341949,1.0,38.0,15000.0,2.64
238392934,2.0,24.4,19000.0,2.64
274972422,2.0,22.0,17000.0,3.0
269880212,1.0,31.0,17000.0,2.64
274430664,1.0,43.0,18000.0,2.64
273293909,1.0,38.3,20000.0,2.7
273870778,2.0,44.0,19000.0,2.64
274880453,2.0,55.0,25000.0,2.64
271212467,2.0,45.0,21000.0,2.64
231773676,2.0,55.0,22000.0,2.64
274789790,2.0,50.0,25000.0,2.64
261609752,2.0,82.3,27000.0,2.64
274784517,1.0,57.0,30000.0,3.1
274284943,2.0,60.0,33000.0,2.5
183048125,2.0,58.0,40000.0,2.64
274645864,3.0,121.0,100000.0,2.64
274777892,1.0,33.0,12400.0,2.5
274945724,1.0,34.0,18000.0,2.64
274874911,2.0,46.0,19000.0,2.64
274773491,1.0,33.0,25000.0,2.64
271444239,4.0,150.0,320000.0,2.64
274943018,3.0,150.0,400000.0,2.64
268823960,5.0,360.0,1000000.0,3.2
274309791,6.0,325.0,650000.0,3.2
271109721,3.0,80.0,150000.0,3.2
273002448,4.0,200.0,230000.0,2.64
274901038,1.0,45.0,50000.0,2.64
274623131,3.0,53.5,70000.0,2.64
274402121,4.0,131.0,195000.0,2.64
272432252,3.0,109.0,200000.0,3.2
274402118,5.0,280.0,295000.0,2.64
274918518,1.0,45.0,50000.0,2.64
274380665,3.0,62.0,120000.0,3.0
271577355,4.0,127.0,195000.0,2.64
274751762,2.0,65.0,75000.0,2.64
273152760,3.0,60.0,150000.0,2.64
274445442,3.0,80.0,155000.0,3.2
274748753,3.0,110.0,230000.0,2.64
271825085,3.0,115.0,250000.0,3.2
274961856,1.0,40.0,57000.0,2.64
266748631,1.0,45.0,60000.0,2.64
273055392,3.0,89.0,130000.0,3.2
273640543,3.0,60.0,150000.0,3.1
273536700,4.0,135.0,175000.0,2.64
273554700,5.0,150.0,190000.0,2.64
264466511,3.0,110.0,230000.0,3.2
266009426,5.0,195.0,450000.0,3.5
273581754,3.0,100.0,130000.0,2.64
271583443,4.0,190.0,270000.0,2.64
272076629,4.0,149.8,320000.0,3.2
263760927,5.0,200.0,450000.0,2.64
273007173,5.0,230.0,600000.0,2.64
274750306,1.0,40.0,50000.0,2.64
274534234,2.0,50.0,60000.0,2.64
274376072,2.0,40.0,77000.0,2.64
274106806,3.0,98.0,200000.0,2.64
259623649,5.0,230.0,600000.0,2.64
269033820,3.0,110.0,110000.0,2.7
274959785,3.0,92.0,220000.0,2.8
272815185,5.0,180.0,300000.0,2.64
268447723,3.0,182.0,380000.0,3.2
272956503,5.0,286.0,600000.0,3.2
270331989,2.0,42.0,60000.0,2.64
273989814,3.0,93.0,129990.0,2.64
272719393,4.0,135.0,150000.0,2.64
274255450,3.0,83.0,160000.0,2.7
272950421,4.0,95.0,180000.0,3.0
274380802,3.0,90.0,180000.0,2.64
274382187,5.0,137.0,190000.0,3.3
270864424,4.0,127.0,195000.0,4.0
274042836,3.0,120.0,200000.0,3.2
270126236,4.0,140.0,200000.0,3.7
273895425,5.0,200.0,210000.0,2.64
274273134,1.0,64.0,270000.0,2.64
274309227,4.0,130.0,270000.0,2.64
271774116,4.0,150.0,300000.0,2.64
271305669,4.0,130.0,350000.0,2.64
273430352,5.0,220.0,390000.0,2.64
268248668,3.0,150.0,400000.0,2.8
265606210,5.0,210.0,400000.0,3.5
234821650,5.0,200.0,400000.0,3.6
272813052,6.0,283.0,450000.0,2.64
273088104,4.0,162.0,450000.0,2.64
269223275,6.0,400.0,700000.0,2.64
268833921,4.0,332.0,1000000.0,2.64
274535084,1.0,25.0,35000.0,2.64
272773273,1.0,38.2,60000.0,3.0
251803040,2.0,65.0,67000.0,2.64
270779732,2.0,52.0,67000.0,2.7
222805687,1.0,33.0,71000.0,2.64
273990834,2.0,63.0,83000.0,2.64
244983896,2.0,65.0,85000.0,2.64
271070149,2.0,62.0,90000.0,2.64
274099282,1.0,34.0,90000.0,2.64
274341562,2.0,39.9,100000.0,2.64
272327488,1.0,52.0,105000.0,2.64
270329368,3.0,110.0,110000.0,3.2
272697866,4.0,100.0,110000.0,3.0
272810653,3.0,100.0,110000.0,2.64
274445440,3.0,70.0,120000.0,3.2
271040947,2.0,56.0,120000.0,3.2
